,val_custom_binary_accuracy,_step,loss,val_f1,binary_crossentropy,_runtime,f1,val_binary_crossentropy,epoch,custom_binary_accuracy,_timestamp,val_loss,run_id,batch_size,future,past,units,dropout,runtime,best_val_loss,best_epoch,pretrained,trainable,preprocess,optimizer,train_split,h_pass,l_pass,layers_transferred,bci_task,repetitions
12,0.5,12,,0.4444444179534912,0.6368160843849182,22,0.6309523582458496,0.7638629078865051,52,0.6583333611488342,1640334522,0.7638629078865051,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
13,0.53125,13,,0.512499988079071,0.6042435169219971,22,0.7275881767272949,0.7917414903640747,52,0.7458333373069763,1640334523,0.7917414903640747,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
14,0.5,14,,0.45535707473754883,0.6451869010925293,23,0.6361863613128662,0.8053593635559082,52,0.6208333373069763,1640334523,0.8053593635559082,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
15,0.53125,15,,0.5210083723068237,0.6030192971229553,23,0.6580687165260315,0.8455651998519897,52,0.6611111164093018,1640334523,0.8455651998519897,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
16,0.53125,16,,0.5210083723068237,0.579221785068512,23,0.75,0.8792264461517334,52,0.7416666150093079,1640334524,0.8792264461517334,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
17,0.53125,17,,0.51666659116745,0.5958788394927979,24,0.7190988063812256,0.9090551137924194,52,0.7472222447395325,1640334524,0.9090551137924194,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
18,0.5,18,,0.44497600197792053,0.6259894967079163,24,0.6077935099601746,0.9210799932479858,52,0.6166666746139526,1640334524,0.9210799932479858,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
19,0.5,19,,0.466666579246521,0.6206629872322083,24,0.6478937268257141,0.9492425918579102,52,0.6569444537162781,1640334525,0.9492425918579102,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
20,0.5,20,,0.44497600197792053,0.629500687122345,24,0.571078360080719,0.9622851610183716,52,0.5958333611488342,1640334525,0.9622851610183716,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
21,0.5,21,,0.464285671710968,0.5966265797615051,25,0.6719576716423035,0.9773635864257812,52,0.6805555820465088,1640334525,0.9773635864257812,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
22,0.46875,22,,0.41428565979003906,0.5693565011024475,25,0.6921966671943665,0.9985449910163879,52,0.7222222685813904,1640334525,0.9985449910163879,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
23,0.4375,23,,0.333333283662796,0.5419706106185913,25,0.6678361892700195,1.033306360244751,52,0.7013888955116272,1640334526,1.033306360244751,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
24,0.5,24,,0.466666579246521,0.5442493557929993,26,0.6039376854896545,1.0466212034225464,52,0.637499988079071,1640334526,1.0466212034225464,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
25,0.40625,25,,0.28333330154418945,0.5623312592506409,26,0.7845004200935364,1.0681145191192627,52,0.7861111164093018,1640334526,1.0681145191192627,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
26,0.40625,26,,0.30219775438308716,0.49442657828330994,26,0.7690631747245789,1.1495027542114258,52,0.7444444298744202,1640334527,1.1495027542114258,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
27,0.375,27,,0.22424238920211792,0.5314920544624329,27,0.7726783156394958,1.1411025524139404,52,0.7902777791023254,1640334527,1.1411025524139404,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
28,0.375,28,,0.22619043290615082,0.4728723168373108,27,0.8004357218742371,1.2346575260162354,52,0.8097222447395325,1640334527,1.2346575260162354,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
29,0.375,29,,0.1874999850988388,0.5640252828598022,27,0.624182939529419,1.2320950031280518,52,0.6138889193534851,1640334528,1.2320950031280518,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
30,0.3125,30,,0.20855611562728882,0.49612247943878174,27,0.7388888001441956,1.2317867279052734,52,0.7666666507720947,1640334528,1.2317867279052734,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
31,0.34375,31,,0.1538461297750473,0.5731798410415649,28,0.7306877970695496,1.2666666507720947,52,0.7027778029441833,1640334528,1.2666666507720947,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
32,0.3125,32,,0.21025636792182922,0.486406534910202,28,0.7269840240478516,1.3432170152664185,52,0.7652778029441833,1640334528,1.3432170152664185,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
33,0.34375,33,,0.2333332896232605,0.5801805257797241,28,0.6499999165534973,1.2528581619262695,52,0.6611111164093018,1640334529,1.2528581619262695,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
34,0.375,34,,0.17142853140830994,0.4810021221637726,29,0.8375349044799805,1.2999919652938843,52,0.8486111164093018,1640334529,1.2999919652938843,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
35,0.3125,35,,0.15789473056793213,0.46844884753227234,29,0.7555554509162903,1.369132399559021,52,0.7847222685813904,1640334529,1.369132399559021,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
36,0.4375,36,,0.18803414702415466,0.32013973593711853,29,0.9197859764099121,1.5933207273483276,52,0.9152777791023254,1640334530,1.5933207273483276,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
37,0.28125,37,,0.1428571194410324,0.5163741707801819,29,0.7016834616661072,1.4909515380859375,52,0.7652778029441833,1640334530,1.4909515380859375,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
38,0.3125,38,,0.1666666567325592,0.45452484488487244,30,0.7897925972938538,1.5524051189422607,52,0.8083333373069763,1640334530,1.5524051189422607,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
39,0.375,39,,0.1428571194410324,0.47226768732070923,30,0.7671957015991211,1.5177464485168457,52,0.7638888955116272,1640334531,1.5177464485168457,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
40,0.34375,40,,0.13333331048488617,0.45772626996040344,30,0.8026483058929443,1.5695428848266602,52,0.8291666507720947,1640334531,1.5695428848266602,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
41,0.375,41,,0.1428571194410324,0.44476932287216187,31,0.8547757267951965,1.6927495002746582,52,0.8513889312744141,1640334531,1.6927495002746582,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
42,0.34375,42,,0.16233761608600616,0.4016229212284088,31,0.7857142090797424,1.7065966129302979,52,0.7888889312744141,1640334531,1.7065966129302979,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
43,0.34375,43,,0.16025637090206146,0.371775358915329,31,0.7537646889686584,1.8235106468200684,52,0.7666666507720947,1640334532,1.8235106468200684,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
44,0.375,44,,0.166666641831398,0.36339500546455383,31,0.8287007212638855,1.7885620594024658,52,0.8263888955116272,1640334532,1.7885620594024658,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
45,0.375,45,,0.166666641831398,0.48140189051628113,32,0.7833333015441895,1.7575926780700684,52,0.7874999642372131,1640334532,1.7575926780700684,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
46,0.375,46,,0.22424238920211792,0.4303148686885834,32,0.7008545994758606,1.8218291997909546,52,0.7222222685813904,1640334532,1.8218291997909546,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
47,0.375,47,,0.17142853140830994,0.46318820118904114,32,0.7892551422119141,1.7557088136672974,52,0.8055555820465088,1640334533,1.7557088136672974,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
48,0.375,48,,0.22424238920211792,0.32469794154167175,32,0.8642533421516418,1.7453913688659668,52,0.8708333373069763,1640334533,1.7453913688659668,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
49,0.375,49,,0.22619043290615082,0.3421391546726227,33,0.9126148223876953,1.959808349609375,52,0.9138889312744141,1640334533,1.959808349609375,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
50,0.40625,50,,0.17424237728118896,0.32474392652511597,33,0.8713449835777283,1.9106025695800781,52,0.8958333134651184,1640334533,1.9106025695800781,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
51,0.375,51,,0.13333331048488617,0.3404306471347809,33,0.8082136511802673,1.9402217864990234,52,0.8277778029441833,1640334534,1.9402217864990234,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
52,0.40625,52,,0.17424237728118896,0.3743612766265869,33,0.7636076807975769,1.925060510635376,52,0.7874999642372131,1640334534,1.925060510635376,t8dukt1e,16,,,,0.5,,0.6921044588088989,2,False,False,medium,,0.6,,,3,data/snirf/bci_task_3_arithmetic_rotation.snirf,
0,0.4375,0,,0.30434778332710266,0.6997244954109192,18,0.452380895614624,0.7008141279220581,50,0.4472222328186035,1640334472,0.7008141279220581,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
1,0.46875,1,,0.43697476387023926,0.6744085550308228,19,0.584213137626648,0.7029742002487183,50,0.6194444298744202,1640334472,0.7029742002487183,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
2,0.40625,2,,0.3781512379646301,0.6725936532020569,19,0.6166666150093079,0.7053424119949341,50,0.6611111164093018,1640334472,0.7053424119949341,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
3,0.40625,3,,0.3413460850715637,0.6900503039360046,19,0.35185182094573975,0.709010124206543,50,0.5722222328186035,1640334473,0.709010124206543,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
4,0.375,4,,0.3122171461582184,0.650295078754425,19,0.6940987706184387,0.7187412977218628,50,0.7430555820465088,1640334473,0.7187412977218628,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
5,0.40625,5,,0.27840906381607056,0.6553643941879272,20,0.5051281452178955,0.7308114767074585,50,0.637499988079071,1640334473,0.7308114767074585,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
6,0.5,6,,0.3472221791744232,0.6567798256874084,20,0.5476190447807312,0.744570255279541,50,0.6166666746139526,1640334473,0.744570255279541,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
7,0.5,7,,0.4205127954483032,0.6602449417114258,20,0.6380951404571533,0.7618272304534912,50,0.6611111164093018,1640334474,0.7618272304534912,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
8,0.5,8,,0.395833283662796,0.6061667799949646,20,0.7002513408660889,0.7909829020500183,50,0.7194444537162781,1640334474,0.7909829020500183,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
9,0.46875,9,,0.40196073055267334,0.5715709328651428,20,0.8237161040306091,0.838690996170044,50,0.8291666507720947,1640334474,0.838690996170044,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
10,0.46875,10,,0.4038460850715637,0.5508983135223389,21,0.7467948794364929,0.9109559059143066,50,0.7680556178092957,1640334474,0.9109559059143066,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
11,0.4375,11,,0.3076922595500946,0.5839350819587708,21,0.6190475821495056,0.9438455700874329,50,0.6763889193534851,1640334475,0.9438455700874329,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
12,0.4375,12,,0.3541666269302368,0.5781106948852539,21,0.6390055418014526,0.9597259759902954,50,0.637499988079071,1640334475,0.9597259759902954,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
13,0.4375,13,,0.3076922595500946,0.4608854353427887,22,0.7897436022758484,1.0720555782318115,50,0.7874999642372131,1640334475,1.0720555782318115,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
14,0.46875,14,,0.34999993443489075,0.46499788761138916,22,0.818840503692627,1.1500071287155151,50,0.8513889312744141,1640334476,1.1500071287155151,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
15,0.46875,15,,0.3693181276321411,0.4387694001197815,22,0.8111110329627991,1.1767295598983765,50,0.831944465637207,1640334476,1.1767295598983765,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
16,0.46875,16,,0.41428565979003906,0.4082556366920471,23,0.792424201965332,1.255536675453186,50,0.8097222447395325,1640334476,1.255536675453186,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
17,0.4375,17,,0.35406693816185,0.4037055969238281,23,0.824999988079071,1.3374722003936768,50,0.8305556178092957,1640334476,1.3374722003936768,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
18,0.4375,18,,0.3095237910747528,0.3465174436569214,23,0.8677248358726501,1.4688501358032227,50,0.8694444298744202,1640334477,1.4688501358032227,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
19,0.46875,19,,0.4962405562400818,0.43628156185150146,23,0.7857142090797424,1.4923408031463623,50,0.7861111164093018,1640334477,1.4923408031463623,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
20,0.46875,20,,0.3205127716064453,0.28073087334632874,24,0.9009661674499512,1.591833233833313,50,0.8930556178092957,1640334477,1.591833233833313,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
21,0.40625,21,,0.3413460850715637,0.2896091043949127,24,0.8407406806945801,1.651511311531067,50,0.8513889312744141,1640334478,1.651511311531067,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
22,0.46875,22,,0.2651514708995819,0.22613182663917542,24,0.8959276080131531,1.839220643043518,50,0.8916666507720947,1640334478,1.839220643043518,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
23,0.5,23,,0.48627448081970215,0.20073720812797546,25,0.9407407641410828,1.8401682376861572,50,0.9347222447395325,1640334478,1.8401682376861572,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
24,0.40625,24,,0.2967032790184021,0.20353715121746063,25,0.9325289130210876,1.966536045074463,50,0.9361111521720886,1640334479,1.966536045074463,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
25,0.5,25,,0.4722221791744232,0.2599138915538788,25,0.9157894253730774,1.872640609741211,50,0.9152777791023254,1640334479,1.872640609741211,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
26,0.4375,26,,0.401785671710968,0.2146042287349701,26,0.9333333373069763,1.9680471420288086,50,0.9375,1640334479,1.9680471420288086,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
27,0.46875,27,,0.40952378511428833,0.14216944575309753,26,0.9361110329627991,2.073375940322876,50,0.9375,1640334480,2.073375940322876,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
28,0.4375,28,,0.19999998807907104,0.19537994265556335,26,0.9165032505989075,2.4549853801727295,50,0.9152777791023254,1640334480,2.4549853801727295,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
29,0.4375,29,,0.3928571045398712,0.2657948136329651,27,0.89682537317276,2.056344985961914,50,0.9166666865348816,1640334480,2.056344985961914,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
30,0.375,30,,0.26737964153289795,0.16664853692054749,27,0.935143232345581,2.2323312759399414,50,0.9361111521720886,1640334480,2.2323312759399414,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
31,0.46875,31,,0.45416659116744995,0.18753737211227417,27,0.8395989537239075,2.137988567352295,50,0.9124999642372131,1640334481,2.137988567352295,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
32,0.53125,32,,0.48571425676345825,0.20332011580467224,27,0.8911064267158508,2.1516671180725098,50,0.8930556178092957,1640334481,2.1516671180725098,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
33,0.4375,33,,0.43529409170150757,0.23266345262527466,28,0.9153439402580261,2.1474883556365967,50,0.9138889312744141,1640334481,2.1474883556365967,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
34,0.375,34,,0.22424238920211792,0.1551685780286789,28,0.9138888716697693,2.254429817199707,50,0.9138889312744141,1640334482,2.254429817199707,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
35,0.4375,35,,0.47058820724487305,0.14849022030830383,28,0.9137254357337952,2.2562007904052734,50,0.9347222447395325,1640334482,2.2562007904052734,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
36,0.46875,36,,0.4000000059604645,0.10605262219905853,29,0.9777777791023254,2.3759169578552246,50,0.9791666865348816,1640334482,2.3759169578552246,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
37,0.4375,37,,0.3541666269302368,0.09164375811815262,29,0.9602338671684265,2.4914464950561523,50,0.9583333134651184,1640334482,2.4914464950561523,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
38,0.40625,38,,0.2967032790184021,0.16193623840808868,29,0.925811231136322,2.7240142822265625,50,0.9361111521720886,1640334483,2.7240142822265625,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
39,0.375,39,,0.321428507566452,0.044939927756786346,30,1.0,2.713773250579834,50,1.0,1640334483,2.713773250579834,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
40,0.40625,40,,0.31578946113586426,0.06365929543972015,30,0.9803921580314636,2.7386369705200195,50,0.9791666865348816,1640334483,2.7386369705200195,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
41,0.40625,41,,0.3760683536529541,0.018644416704773903,30,1.0,2.8272194862365723,50,1.0,1640334484,2.8272194862365723,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
42,0.4375,42,,0.35406693816185,0.021318070590496063,30,1.0,2.9493794441223145,50,1.0,1640334484,2.9493794441223145,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
43,0.40625,43,,0.37719297409057617,0.015575854107737541,31,1.0,3.0229525566101074,50,1.0,1640334484,3.0229525566101074,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
44,0.46875,44,,0.44999992847442627,0.010781870223581791,31,1.0,3.1165413856506348,50,1.0,1640334485,3.1165413856506348,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
45,0.46875,45,,0.5264705419540405,0.11992426216602325,31,0.952136754989624,3.2044692039489746,50,0.956944465637207,1640334485,3.2044692039489746,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
46,0.46875,46,,0.5166666507720947,0.05575473606586456,32,0.9696969389915466,3.005331039428711,50,0.9791666865348816,1640334485,3.005331039428711,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
47,0.375,47,,0.3303571343421936,0.05524134263396263,32,1.0,3.1584434509277344,50,1.0,1640334486,3.1584434509277344,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
48,0.3125,48,,0.2142856866121292,0.0179410632699728,32,1.0,3.2145631313323975,50,1.0,1640334486,3.2145631313323975,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
49,0.5625,49,,0.6160989999771118,0.151105135679245,32,0.938725471496582,2.935924530029297,50,0.9375,1640334486,2.935924530029297,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
50,0.40625,50,,0.426470547914505,0.09114768356084824,33,0.9433550834655762,3.1359329223632812,50,0.956944465637207,1640334486,3.1359329223632812,fzsex7su,16,,,,0.5,,0.7008141279220581,0,False,True,medium,,0.6,,,2,data/snirf/bci_task_3_arithmetic_rotation.snirf,
0,0.6458333134651184,0,,0.39047613739967346,0.6996253132820129,18,0.5980860590934753,0.695494532585144,62,0.5,1640334419,0.695494532585144,ram771cq,16,,,,0.5,,0.6895602941513062,12,False,False,medium,,0.6,,,1,data/snirf/bci_task_1_arms_talk.snirf,
1,0.6458333134651184,1,,0.7133654952049255,0.6896098256111145,18,0.6448697447776794,0.6963491439819336,62,0.5416666865348816,1640334420,0.6963491439819336,ram771cq,16,,,,0.5,,0.6895602941513062,12,False,False,medium,,0.6,,,1,data/snirf/bci_task_1_arms_talk.snirf,
2,0.2916666567325592,2,,0.3659147322177887,0.6908469200134277,19,0.6304218173027039,0.6951143741607666,62,0.5416666865348816,1640334420,0.6951143741607666,ram771cq,16,,,,0.5,,0.6895602941513062,12,False,False,medium,,0.6,,,1,data/snirf/bci_task_1_arms_talk.snirf,
3,0.625,3,,0.684210479259491,0.6921377778053284,19,0.5650623440742493,0.6944438815116882,62,0.5,1640334420,0.6944438815116882,ram771cq,16,,,,0.5,,0.6895602941513062,12,False,False,medium,,0.6,,,1,data/snirf/bci_task_1_arms_talk.snirf,
