,mean_absolute_error,_step,loss,mean_squared_error,_runtime,val_mean_squared_error,epoch,val_mean_absolute_error,_timestamp,val_loss,run_id,batch_size,future,past,units,dropout,runtime,best_val_loss,best_epoch,pretrained,trainable,preprocess,optimizer,train_split,h_pass,l_pass,layers_transferred
80,0.13084162771701813,80,,0.030928654596209526,762,0.03559247776865959,85,0.14719699323177338,1639469103,0.03559247776865959,rskn9e6s,265,4,39,145,0.2966116850968219,,0.01875346526503563,71,,,medium,adam,0.8,0.01,0.7,
81,0.12990663945674896,81,,0.031986989080905914,772,0.04776232689619064,85,0.1774672418832779,1639469113,0.04776232689619064,rskn9e6s,265,4,39,145,0.2966116850968219,,0.01875346526503563,71,,,medium,adam,0.8,0.01,0.7,
82,0.12401451170444489,82,,0.028331751003861427,781,0.04650212451815605,85,0.177385613322258,1639469122,0.04650212451815605,rskn9e6s,265,4,39,145,0.2966116850968219,,0.01875346526503563,71,,,medium,adam,0.8,0.01,0.7,
83,0.1236812174320221,83,,0.02853497862815857,790,0.02471323125064373,85,0.11996349692344666,1639469131,0.02471323125064373,rskn9e6s,265,4,39,145,0.2966116850968219,,0.01875346526503563,71,,,medium,adam,0.8,0.01,0.7,
84,0.12467081844806671,84,,0.028336964547634125,800,0.02224677801132202,85,0.11198224872350693,1639469141,0.02224677801132202,rskn9e6s,265,4,39,145,0.2966116850968219,,0.01875346526503563,71,,,medium,adam,0.8,0.01,0.7,
85,0.12107490003108978,85,,0.02800399623811245,809,0.0210735946893692,85,0.10874658823013306,1639469150,0.0210735946893692,rskn9e6s,265,4,39,145,0.2966116850968219,,0.01875346526503563,71,,,medium,adam,0.8,0.01,0.7,
0,0.5083512663841248,0,,0.5519856810569763,24,0.35662132501602173,54,0.43801793456077576,1639467806,0.35662132501602173,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
1,0.3495301306247711,1,,0.26995643973350525,33,0.1965307742357254,54,0.3211238980293274,1639467815,0.1965307742357254,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
2,0.29109612107276917,2,,0.18866728246212006,42,0.17738249897956848,54,0.2960861027240753,1639467824,0.17738249897956848,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
3,0.26691144704818726,3,,0.15593303740024567,51,0.15406416356563568,54,0.28980499505996704,1639467833,0.15406416356563568,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
4,0.25883734226226807,4,,0.1489807516336441,60,0.221393883228302,54,0.3394761383533478,1639467842,0.221393883228302,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
5,0.27887430787086487,5,,0.16332118213176727,69,0.18170389533042908,54,0.2976738214492798,1639467851,0.18170389533042908,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
6,0.283305287361145,6,,0.17084401845932007,78,0.19409723579883575,54,0.3181994557380676,1639467860,0.19409723579883575,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
7,0.2601892352104187,7,,0.1444731056690216,87,0.12988321483135223,54,0.2626236081123352,1639467869,0.12988321483135223,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
8,0.2551219165325165,8,,0.14313489198684692,96,0.15650393068790436,54,0.27939745783805847,1639467878,0.15650393068790436,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
9,0.24592816829681396,9,,0.13009577989578247,105,0.11526362597942352,54,0.24537293612957,1639467887,0.11526362597942352,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
10,0.23176836967468262,10,,0.11885365843772888,115,0.10202419012784958,54,0.23119372129440308,1639467897,0.10202419012784958,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
11,0.2343219369649887,11,,0.11555171757936478,124,0.0873982384800911,54,0.21517424285411835,1639467906,0.0873982384800911,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
12,0.2198302149772644,12,,0.10451776534318924,134,0.09597044438123703,54,0.227169930934906,1639467916,0.09597044438123703,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
13,0.21703596413135529,13,,0.10318128764629364,144,0.09128088504076004,54,0.22492779791355133,1639467926,0.09128088504076004,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
14,0.21001245081424713,14,,0.10151873528957367,153,0.07400939613580704,54,0.19882260262966156,1639467935,0.07400939613580704,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
15,0.2073112279176712,15,,0.09028114378452301,162,0.08640777319669724,54,0.21745535731315613,1639467944,0.08640777319669724,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
16,0.20532099902629852,16,,0.08929789066314697,171,0.08385361731052399,54,0.2118854969739914,1639467953,0.08385361731052399,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
17,0.2112453281879425,17,,0.09307274222373962,181,0.07938202470541,54,0.1969914585351944,1639467963,0.07938202470541,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
18,0.20855499804019928,18,,0.09315129369497299,190,0.0856582447886467,54,0.20153217017650604,1639467972,0.0856582447886467,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
19,0.20399035513401031,19,,0.08723800629377365,199,0.07723556458950043,54,0.19120383262634277,1639467981,0.07723556458950043,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
20,0.19865646958351135,20,,0.08377625793218613,208,0.06401984393596649,54,0.1776694655418396,1639467990,0.06401984393596649,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
21,0.19139155745506287,21,,0.07806775718927383,218,0.0842619240283966,54,0.21196991205215454,1639468000,0.0842619240283966,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
22,0.18787789344787598,22,,0.07567279785871506,227,0.06872837990522385,54,0.18927648663520813,1639468009,0.06872837990522385,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
23,0.1902792751789093,23,,0.07669878005981445,237,0.06553663313388824,54,0.18199293315410614,1639468019,0.06553663313388824,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
24,0.17956073582172394,24,,0.07064329832792282,246,0.07307273149490356,54,0.20072486996650696,1639468028,0.07307273149490356,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
25,0.17860904335975647,25,,0.067642942070961,255,0.06037698686122894,54,0.1727612316608429,1639468037,0.06037698686122894,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
26,0.17481452226638794,26,,0.06684563308954239,265,0.0667758360505104,54,0.1886732578277588,1639468047,0.0667758360505104,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
27,0.17395906150341034,27,,0.06433508545160294,274,0.058612287044525146,54,0.17928221821784973,1639468056,0.058612287044525146,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
28,0.18332065641880035,28,,0.07168104499578476,284,0.05975733697414398,54,0.17433136701583862,1639468066,0.05975733697414398,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
29,0.1781240552663803,29,,0.06470386683940887,293,0.058098383247852325,54,0.1722494661808014,1639468075,0.058098383247852325,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
30,0.18043674528598785,30,,0.0675978809595108,303,0.04578893631696701,54,0.15320070087909698,1639468085,0.04578893631696701,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
31,0.1717243790626526,31,,0.061479710042476654,313,0.054027341306209564,54,0.16999296844005585,1639468095,0.054027341306209564,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
32,0.1701299250125885,32,,0.061956457793712616,322,0.06798499822616577,54,0.19992537796497345,1639468104,0.06798499822616577,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
33,0.16797800362110138,33,,0.06163361668586731,331,0.04527327045798302,54,0.1565341055393219,1639468113,0.04527327045798302,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
34,0.17557378113269806,34,,0.06610728800296783,341,0.04189658164978027,54,0.14722731709480286,1639468123,0.04189658164978027,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
35,0.16831925511360168,35,,0.057972654700279236,350,0.06431727856397629,54,0.19640204310417175,1639468132,0.06431727856397629,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
36,0.1635219007730484,36,,0.05396910011768341,360,0.04465266317129135,54,0.15187399089336395,1639468142,0.04465266317129135,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
37,0.16273275017738342,37,,0.05341821163892746,369,0.050272587686777115,54,0.16633456945419312,1639468151,0.050272587686777115,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
38,0.15398086607456207,38,,0.04770556464791298,379,0.029648184776306152,54,0.12706108391284943,1639468161,0.029648184776306152,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
39,0.15283577144145966,39,,0.04710404947400093,388,0.029202280566096306,54,0.11919107288122177,1639468170,0.029202280566096306,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
40,0.15022200345993042,40,,0.04695114120841026,398,0.03723796457052231,54,0.1222858652472496,1639468180,0.03723796457052231,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
41,0.15463875234127045,41,,0.05053531005978584,407,0.04487726837396622,54,0.15403640270233154,1639468189,0.04487726837396622,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
42,0.1604020744562149,42,,0.05343819782137871,416,0.03846358507871628,54,0.14162956178188324,1639468198,0.03846358507871628,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
43,0.1545661836862564,43,,0.05084310844540596,426,0.036412905901670456,54,0.14509089291095734,1639468208,0.036412905901670456,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
44,0.15154455602169037,44,,0.04726317524909973,435,0.029959317296743393,54,0.1256852149963379,1639468217,0.029959317296743393,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
45,0.1459425985813141,45,,0.04196372628211975,445,0.03930114209651947,54,0.15460315346717834,1639468227,0.03930114209651947,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
46,0.14941897988319397,46,,0.04443337395787239,454,0.06385374069213867,54,0.20479832589626312,1639468236,0.06385374069213867,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
47,0.14973054826259613,47,,0.04323216527700424,464,0.034284792840480804,54,0.1386641561985016,1639468246,0.034284792840480804,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
48,0.14923936128616333,48,,0.042462918907403946,473,0.027215102687478065,54,0.12545838952064514,1639468255,0.027215102687478065,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
49,0.14501607418060303,49,,0.039882831275463104,482,0.03126971796154976,54,0.12710177898406982,1639468264,0.03126971796154976,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
50,0.15308842062950134,50,,0.04486183449625969,492,0.0418953113257885,54,0.15475624799728394,1639468274,0.0418953113257885,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
51,0.1484011709690094,51,,0.043719228357076645,501,0.030941294506192207,54,0.13462106883525848,1639468283,0.030941294506192207,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
52,0.14755293726921082,52,,0.046205535531044006,511,0.037895914167165756,54,0.14490225911140442,1639468293,0.037895917892456055,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
53,0.1411695033311844,53,,0.04066818580031395,520,0.03589940443634987,54,0.14219634234905243,1639468302,0.03589940443634987,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
54,0.13779199123382568,54,,0.03693324699997902,530,0.028985297307372093,54,0.12984776496887207,1639468312,0.028985297307372093,eo51o83q,493,4,39,131,0.2633567342231543,,0.027215102687478065,48,,,simple,adam,0.8,0.01,0.7,
0,0.5235255360603333,0,,0.5778526663780212,16,0.30108359456062317,99,0.40946441888809204,1639466904,0.30108359456062317,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
1,0.37152165174484253,1,,0.2957164943218231,24,0.1666564643383026,99,0.29129329323768616,1639466912,0.1666564643383026,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
2,0.3190290927886963,2,,0.21873940527439117,32,0.16024357080459595,99,0.29028746485710144,1639466920,0.16024357080459595,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
3,0.29229867458343506,3,,0.1825096756219864,40,0.14147250354290009,99,0.2729318141937256,1639466928,0.14147250354290009,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
4,0.2817305028438568,4,,0.17002475261688232,48,0.19477298855781555,99,0.31802618503570557,1639466936,0.19477298855781555,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
5,0.28129148483276367,5,,0.1646815836429596,56,0.1554008573293686,99,0.2819998264312744,1639466944,0.1554008573293686,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
6,0.28523096442222595,6,,0.1743021160364151,65,0.18854843080043793,99,0.317510724067688,1639466953,0.18854843080043793,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
7,0.2676101624965668,7,,0.1523555964231491,73,0.1354132741689682,99,0.2659553587436676,1639466961,0.1354132741689682,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
8,0.26574647426605225,8,,0.15505526959896088,81,0.1310155987739563,99,0.2614198625087738,1639466969,0.1310155987739563,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
9,0.25334790349006653,9,,0.13644330203533173,89,0.10513915121555328,99,0.2269906997680664,1639466977,0.10513915121555328,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
10,0.2392699122428894,10,,0.12221289426088333,98,0.098907969892025,99,0.23360659182071686,1639466986,0.098907969892025,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
11,0.23068441450595856,11,,0.11142530292272568,107,0.09074075520038605,99,0.22167831659317017,1639466995,0.09074075520038605,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
12,0.2314319759607315,12,,0.11541903018951416,116,0.09290827065706253,99,0.2212950736284256,1639467004,0.09290827065706253,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
13,0.2320387214422226,13,,0.11179246008396149,125,0.09865722060203552,99,0.22729767858982086,1639467013,0.09865722060203552,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
14,0.23022443056106567,14,,0.1135120689868927,134,0.08270648866891861,99,0.20552684366703033,1639467022,0.08270648866891861,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
15,0.22548392415046692,15,,0.10542081296443939,142,0.08154255151748657,99,0.2119465321302414,1639467030,0.08154255151748657,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
16,0.21546512842178345,16,,0.09624779224395752,151,0.06810636818408966,99,0.18869231641292572,1639467039,0.06810636818408966,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
17,0.21181465685367584,17,,0.09169783443212509,159,0.06896927952766418,99,0.18672822415828705,1639467047,0.06896927952766418,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
18,0.2095731645822525,18,,0.09001777321100235,167,0.0606689453125,99,0.1787400096654892,1639467055,0.0606689453125,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
19,0.20602405071258545,19,,0.0896356925368309,175,0.09141352027654648,99,0.2227775901556015,1639467063,0.09141352027654648,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
20,0.21302247047424316,20,,0.09761901944875717,184,0.08036991953849792,99,0.20914936065673828,1639467072,0.08036991953849792,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
21,0.2116871327161789,21,,0.09438508003950119,192,0.109721340239048,99,0.24186983704566956,1639467080,0.109721340239048,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
22,0.20359599590301514,22,,0.09107504040002823,200,0.08015605807304382,99,0.2063291370868683,1639467088,0.08015605807304382,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
23,0.2042780965566635,23,,0.08604653179645538,208,0.06013631075620651,99,0.17430251836776733,1639467096,0.06013631075620651,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
24,0.19935452938079834,24,,0.08335346728563309,217,0.0530417375266552,99,0.1680906116962433,1639467105,0.0530417375266552,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
25,0.18965652585029602,25,,0.07457317411899567,225,0.04736943915486336,99,0.1558338701725006,1639467113,0.04736943915486336,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
26,0.18589520454406738,26,,0.07347620278596878,233,0.05457815155386925,99,0.15631525218486786,1639467121,0.05457815155386925,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
27,0.18352243304252625,27,,0.07076849788427353,242,0.06703547388315201,99,0.18459650874137878,1639467130,0.06703547388315201,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
28,0.18630728125572205,28,,0.07386201620101929,250,0.0754861980676651,99,0.18690209090709686,1639467138,0.0754861980676651,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
29,0.18621622025966644,29,,0.07227513939142227,258,0.061929699033498764,99,0.17664015293121338,1639467146,0.061929699033498764,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
30,0.1835080087184906,30,,0.0710851401090622,266,0.0576908141374588,99,0.17165754735469818,1639467154,0.0576908141374588,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
31,0.17855019867420197,31,,0.06498338282108307,275,0.05105613172054291,99,0.16673539578914642,1639467163,0.05105613172054291,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
32,0.1816575676202774,32,,0.06814894080162048,283,0.04967055469751358,99,0.1641034632921219,1639467171,0.04967055469751358,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
33,0.1828615516424179,33,,0.06788048893213272,292,0.07431214302778244,99,0.20282652974128723,1639467180,0.07431214302778244,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
34,0.1874799132347107,34,,0.07254476100206375,300,0.04843799024820328,99,0.156136155128479,1639467188,0.04843799024820328,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
35,0.18129512667655945,35,,0.06763052195310593,308,0.06312289834022522,99,0.18140873312950134,1639467196,0.06312289834022522,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
36,0.1783088594675064,36,,0.0657244548201561,317,0.04484134539961815,99,0.1475144624710083,1639467205,0.04484134539961815,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
37,0.17286260426044464,37,,0.061770930886268616,325,0.04744628816843033,99,0.15389259159564972,1639467213,0.04744628816843033,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
38,0.16332626342773438,38,,0.05503234267234802,333,0.04075218737125397,99,0.1459709256887436,1639467221,0.04075218737125397,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
39,0.16363677382469177,39,,0.054817233234643936,342,0.036946918815374374,99,0.1396845430135727,1639467230,0.036946918815374374,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
40,0.1626521646976471,40,,0.054899320006370544,350,0.0416957251727581,99,0.1493270844221115,1639467238,0.0416957251727581,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
41,0.16725707054138184,41,,0.05805932357907295,358,0.04510025680065155,99,0.14950141310691833,1639467246,0.04510025680065155,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
42,0.16803376376628876,42,,0.057346343994140625,368,0.034024521708488464,99,0.13566146790981293,1639467256,0.034024521708488464,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
43,0.16615048050880432,43,,0.056316252797842026,376,0.044627685099840164,99,0.1476365029811859,1639467264,0.044627685099840164,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
44,0.16581866145133972,44,,0.05730333924293518,385,0.04093623533844948,99,0.1481540948152542,1639467273,0.04093623533844948,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
45,0.1613856554031372,45,,0.05340629070997238,394,0.042028915137052536,99,0.1522493213415146,1639467282,0.042028915137052536,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
46,0.16199004650115967,46,,0.0545024611055851,402,0.037121083587408066,99,0.13667353987693787,1639467290,0.037121083587408066,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
47,0.16190437972545624,47,,0.054557885974645615,411,0.03322039544582367,99,0.12952910363674164,1639467299,0.03322039544582367,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
48,0.16144780814647675,48,,0.0534546859562397,419,0.034494344145059586,99,0.132538840174675,1639467307,0.034494344145059586,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
49,0.1627800017595291,49,,0.054498545825481415,427,0.049253951758146286,99,0.15215042233467102,1639467315,0.049253951758146286,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
50,0.15880879759788513,50,,0.05259145051240921,436,0.032821644097566605,99,0.12807945907115936,1639467324,0.032821644097566605,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
51,0.15338832139968872,51,,0.04977615922689438,444,0.04273080453276634,99,0.14176785945892334,1639467332,0.04273080453276634,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
52,0.15276888012886047,52,,0.050443295389413834,453,0.033003631979227066,99,0.12803931534290314,1639467341,0.033003631979227066,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
53,0.15349550545215607,53,,0.04796677455306053,461,0.03667701035737991,99,0.13989202678203583,1639467349,0.03667701035737991,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
54,0.1509733647108078,54,,0.04607924818992615,469,0.0351371243596077,99,0.13413354754447937,1639467357,0.0351371243596077,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
55,0.14992503821849823,55,,0.044967204332351685,478,0.040188100188970566,99,0.15013286471366882,1639467366,0.040188100188970566,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
56,0.15008330345153809,56,,0.046064335852861404,486,0.03093753755092621,99,0.1273409128189087,1639467374,0.03093753755092621,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
57,0.15228363871574402,57,,0.047709569334983826,495,0.03044278174638748,99,0.12598460912704468,1639467383,0.03044278174638748,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
58,0.15080603957176208,58,,0.04769863560795784,503,0.03336543217301369,99,0.13147027790546417,1639467391,0.03336543217301369,z3bew890,42,4,39,98,0.4513366008096532,,0.01700693741440773,98,,,medium,adam,0.7,0.01,0.7,
