,mean_absolute_error,_step,loss,mean_squared_error,_runtime,val_mean_squared_error,epoch,val_mean_absolute_error,_timestamp,val_loss,run_id,batch_size,future,past,units,dropout,runtime,best_val_loss,best_epoch,pretrained,trainable,preprocess,optimizer,train_split,h_pass,l_pass,layers_transferred,bci_task,repetitions,architecture,pretrain_dense_units,test_channel
31,0.2511141896247864,31.0,,0.1116994246840477,344.0,0.33733683824539185,109,0.44575637578964233,1640556352.0,0.44575637578964233,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
32,0.2567513585090637,32.0,,0.1169576421380043,355.0,0.25620341300964355,109,0.38280636072158813,1640556363.0,0.38280636072158813,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
33,0.256028413772583,33.0,,0.11638147383928299,366.0,0.18568450212478638,109,0.3240341544151306,1640556374.0,0.3240341544151306,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
34,0.2517798840999603,34.0,,0.11216731369495392,376.0,0.19433191418647766,109,0.33609578013420105,1640556384.0,0.33609578013420105,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
35,0.25275465846061707,35.0,,0.11227183043956757,387.0,0.20215977728366852,109,0.3390078544616699,1640556395.0,0.3390078544616699,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
36,0.2449725717306137,36.0,,0.10573380440473557,398.0,0.16971275210380554,109,0.3180670440196991,1640556405.0,0.3180670440196991,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
37,0.23806235194206238,37.0,,0.10056319832801819,408.0,0.2049647867679596,109,0.34464290738105774,1640556416.0,0.34464290738105774,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
38,0.23513482511043549,38.0,,0.0975412130355835,419.0,0.2036052942276001,109,0.34844934940338135,1640556427.0,0.34844934940338135,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
39,0.22828853130340576,39.0,,0.09200301021337509,430.0,0.1365726888179779,109,0.28651607036590576,1640556437.0,0.28651607036590576,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
40,0.22087718546390533,40.0,,0.08701649308204651,440.0,0.09212220460176468,109,0.23127858340740204,1640556448.0,0.23127858340740204,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
41,0.2180437445640564,41.0,,0.08503290265798569,451.0,0.08509177714586258,109,0.21795745193958282,1640556459.0,0.21795745193958282,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
42,0.2209734469652176,42.0,,0.08741739392280579,462.0,0.0845012366771698,109,0.21364325284957886,1640556469.0,0.21364325284957886,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
43,0.21599458158016205,43.0,,0.08362770825624466,472.0,0.09025358408689499,109,0.22707876563072205,1640556480.0,0.22707876563072205,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
44,0.21434812247753143,44.0,,0.08182711154222488,483.0,0.1568656861782074,109,0.30665889382362366,1640556491.0,0.30665889382362366,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
45,0.21684181690216064,45.0,,0.08420565724372864,494.0,0.17165698111057281,109,0.3217458724975586,1640556501.0,0.3217458724975586,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
46,0.22163979709148407,46.0,,0.08763445168733597,504.0,0.17354200780391693,109,0.3223819136619568,1640556512.0,0.3223819136619568,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
47,0.2252078801393509,47.0,,0.0902501568198204,515.0,0.13414953649044037,109,0.2801799178123474,1640556523.0,0.2801799178123474,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
48,0.22275634109973907,48.0,,0.08861701935529709,526.0,0.12300513684749603,109,0.27021369338035583,1640556533.0,0.27021369338035583,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
49,0.22371242940425873,49.0,,0.08877674490213394,537.0,0.23618517816066742,109,0.38207268714904785,1640556544.0,0.38207268714904785,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
50,0.23370209336280823,50.0,,0.09727150946855545,548.0,0.19902700185775757,109,0.3436451256275177,1640556555.0,0.3436451256275177,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
51,0.2307259738445282,51.0,,0.09449490904808044,558.0,0.16921770572662354,109,0.3016582727432251,1640556566.0,0.3016582727432251,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
52,0.2267838716506958,52.0,,0.0920059010386467,569.0,0.1181020438671112,109,0.2608676850795746,1640556577.0,0.2608676850795746,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
53,0.22426946461200714,53.0,,0.09020061790943146,580.0,0.09700143337249756,109,0.24021853506565094,1640556588.0,0.24021853506565094,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
54,0.21671631932258606,54.0,,0.08312331140041351,591.0,0.1043892651796341,109,0.24376389384269714,1640556598.0,0.24376389384269714,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
55,0.211828351020813,55.0,,0.08033344894647598,601.0,0.09894376248121262,109,0.23939745128154755,1640556609.0,0.23939745128154755,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
56,0.20831605792045593,56.0,,0.07788914442062378,612.0,0.08442287147045135,109,0.22221530973911285,1640556620.0,0.22221530973911285,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
57,0.2026069462299347,57.0,,0.07360714673995972,623.0,0.07076903432607651,109,0.20273500680923462,1640556630.0,0.20273500680923462,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
58,0.2022092342376709,58.0,,0.07353683561086655,633.0,0.06605950742959976,109,0.19277183711528778,1640556641.0,0.19277183711528778,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
59,0.20585687458515167,59.0,,0.07662200182676315,644.0,0.08012574166059494,109,0.2131381779909134,1640556652.0,0.2131381779909134,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
60,0.20287492871284485,60.0,,0.07371912896633148,655.0,0.08256401866674423,109,0.21886231005191803,1640556663.0,0.21886231005191803,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
61,0.20002993941307068,61.0,,0.07187176495790482,666.0,0.11312083154916763,109,0.2601739168167114,1640556673.0,0.2601739168167114,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
62,0.1996615082025528,62.0,,0.07208201289176941,676.0,0.13884949684143066,109,0.28693893551826477,1640556684.0,0.28693893551826477,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
63,0.2013005167245865,63.0,,0.07286031544208527,687.0,0.11351672559976578,109,0.25584882497787476,1640556695.0,0.25584882497787476,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
64,0.2006438970565796,64.0,,0.07257595658302307,698.0,0.09295177459716797,109,0.2310236692428589,1640556705.0,0.2310236692428589,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
65,0.20098911225795746,65.0,,0.07313011586666107,708.0,0.10481245815753937,109,0.2447347790002823,1640556716.0,0.2447347790002823,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
66,0.20212550461292267,66.0,,0.07319995760917664,719.0,0.140280619263649,109,0.27767929434776306,1640556727.0,0.27767929434776306,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
67,0.20132698118686676,67.0,,0.07284948974847794,730.0,0.10993238538503647,109,0.24780428409576416,1640556738.0,0.24780428409576416,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
68,0.20096825063228607,68.0,,0.07242700457572937,741.0,0.09358570724725723,109,0.23392514884471893,1640556748.0,0.23392514884471893,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
69,0.20613907277584076,69.0,,0.0751979798078537,751.0,0.08269054442644119,109,0.2193850427865982,1640556759.0,0.2193850427865982,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
70,0.20449323952198029,70.0,,0.07484627515077591,762.0,0.07132085412740707,109,0.2016504406929016,1640556770.0,0.2016504406929016,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
71,0.19982469081878662,71.0,,0.07169986516237259,773.0,0.08852817118167877,109,0.2255692034959793,1640556781.0,0.2255692034959793,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
72,0.19958557188510895,72.0,,0.07241225242614746,784.0,0.07969259470701218,109,0.21641099452972412,1640556791.0,0.21641099452972412,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
73,0.19548271596431732,73.0,,0.06926390528678894,795.0,0.06740779429674149,109,0.19454562664031982,1640556802.0,0.19454562664031982,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
74,0.19168950617313385,74.0,,0.0670994445681572,805.0,0.06526067852973938,109,0.18936288356781006,1640556813.0,0.18936288356781006,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
75,0.1904686689376831,75.0,,0.06610109657049179,816.0,0.08156973868608475,109,0.21868257224559784,1640556824.0,0.21868257224559784,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
76,0.1895168423652649,76.0,,0.06536135077476501,827.0,0.1028461679816246,109,0.24727293848991394,1640556835.0,0.24727293848991394,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
77,0.18806076049804688,77.0,,0.06402953714132309,838.0,0.16301830112934113,109,0.31841161847114563,1640556845.0,0.31841161847114563,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
78,0.19044242799282074,78.0,,0.06576943397521973,849.0,0.21250365674495697,109,0.3574623763561249,1640556857.0,0.3574623763561249,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
79,0.19291910529136658,79.0,,0.06789253652095795,860.0,0.12285766750574112,109,0.2631668448448181,1640556868.0,0.2631668448448181,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
80,0.1980101615190506,80.0,,0.07179227471351624,871.0,0.09927678108215332,109,0.23608511686325073,1640556879.0,0.23608511686325073,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
81,0.20334379374980927,81.0,,0.07478136569261551,882.0,0.10844153165817261,109,0.24103359878063202,1640556889.0,0.24103359878063202,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
82,0.19896452128887177,82.0,,0.07122335582971573,892.0,0.10709892958402634,109,0.23921531438827515,1640556900.0,0.23921531438827515,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
83,0.1970135122537613,83.0,,0.07006379961967468,902.0,0.08754578977823257,109,0.22202639281749725,1640556910.0,0.22202639281749725,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
84,0.1980723887681961,84.0,,0.07130781561136246,913.0,0.09953881800174713,109,0.2339627742767334,1640556920.0,0.2339627742767334,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
85,0.1935897171497345,85.0,,0.06795071810483932,923.0,0.11929894238710403,109,0.2602201998233795,1640556930.0,0.2602201998233795,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
86,0.18998077511787415,86.0,,0.06561879813671112,933.0,0.10320957750082016,109,0.2444191426038742,1640556941.0,0.2444191426038742,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
87,0.18779520690441132,87.0,,0.06419593840837479,943.0,0.08966188132762909,109,0.225929856300354,1640556951.0,0.225929856300354,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
88,0.18671563267707825,88.0,,0.06323045492172241,953.0,0.06828444451093674,109,0.19748644530773163,1640556961.0,0.19748644530773163,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
89,0.18613103032112122,89.0,,0.06287022680044174,964.0,0.06396978348493576,109,0.18623892962932587,1640556971.0,0.18623892962932587,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
90,0.18750648200511932,90.0,,0.06364938616752625,974.0,0.07783740758895874,109,0.2092399150133133,1640556982.0,0.2092399150133133,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
91,0.1869754046201706,91.0,,0.06368307769298553,984.0,0.1451462358236313,109,0.30125686526298523,1640556992.0,0.30125686526298523,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
92,0.19055907428264618,92.0,,0.0659097358584404,994.0,0.2229309380054474,109,0.36898529529571533,1640557002.0,0.36898529529571533,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
93,0.1963524967432022,93.0,,0.07027260959148407,1005.0,0.12752966582775116,109,0.2731793224811554,1640557012.0,0.2731793224811554,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
94,0.19540129601955414,94.0,,0.06900566816329956,1015.0,0.0947640985250473,109,0.22844216227531433,1640557022.0,0.22844216227531433,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
95,0.1922488808631897,95.0,,0.06699828058481216,1025.0,0.08453342318534851,109,0.21309807896614075,1640557032.0,0.21309807896614075,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
96,0.19170811772346497,96.0,,0.06644949316978455,1035.0,0.09042438864707947,109,0.21830639243125916,1640557043.0,0.21830639243125916,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
97,0.19645404815673828,97.0,,0.0700981467962265,1045.0,0.13976094126701355,109,0.2681199908256531,1640557053.0,0.2681199908256531,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
98,0.1979808807373047,98.0,,0.0718410387635231,1055.0,0.15691713988780975,109,0.2852970361709595,1640557063.0,0.2852970361709595,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
99,0.1955307275056839,99.0,,0.07047928124666214,1065.0,0.1415950357913971,109,0.27920448780059814,1640557073.0,0.27920448780059814,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
100,0.18844002485275269,100.0,,0.06486357003450394,1076.0,0.0926271304488182,109,0.23025766015052795,1640557083.0,0.23025766015052795,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
101,0.181837260723114,101.0,,0.06072588264942169,1086.0,0.06446906924247742,109,0.19058465957641602,1640557094.0,0.19058465957641602,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
102,0.18050412833690643,102.0,,0.05959261581301689,1096.0,0.06268370151519775,109,0.18670888245105743,1640557104.0,0.18670888245105743,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
103,0.18140283226966858,103.0,,0.060133855789899826,1107.0,0.08170124888420105,109,0.20894445478916168,1640557114.0,0.20894445478916168,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
104,0.18144793808460236,104.0,,0.06008351221680641,1117.0,0.1001848503947258,109,0.2398337721824646,1640557124.0,0.2398337721824646,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
105,0.18062923848628998,105.0,,0.05975182726979256,1127.0,0.15612918138504028,109,0.3077619969844818,1640557135.0,0.3077619969844818,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
106,0.1849348545074463,106.0,,0.06277207285165787,1137.0,0.1346169263124466,109,0.27576667070388794,1640557145.0,0.27576667070388794,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
107,0.18359409272670746,107.0,,0.06189902871847153,1149.0,0.12356976419687271,109,0.25022822618484497,1640557156.0,0.25022822618484497,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
108,0.1833757907152176,108.0,,0.06145114079117775,1161.0,0.10428248345851898,109,0.23432374000549316,1640557168.0,0.23432374000549316,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
109,0.18378640711307526,109.0,,0.0620766244828701,1172.0,0.10628090798854828,109,0.23990997672080994,1640557180.0,0.23990997672080994,zjbvjlal,24,16,39,100,0.5,,0.18623892962932587,89,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
0,0.6743324995040894,0.0,,0.7391719818115234,18.0,0.5728204846382141,,0.5959550142288208,1640555685.0,0.5959550142288208,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
1,0.5921540856361389,1.0,,0.5830907225608826,27.0,0.47088611125946045,,0.5392284393310547,1640555694.0,0.5392284393310547,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
2,0.5507364273071289,2.0,,0.5090675354003906,36.0,0.42027220129966736,,0.5062103271484375,1640555703.0,0.5062103271484375,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
3,0.5181436538696289,3.0,,0.4612976908683777,45.0,0.41929638385772705,,0.5040668249130249,1640555712.0,0.5040668249130249,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
4,0.474279522895813,4.0,,0.39403635263442993,55.0,0.41684916615486145,,0.5044009685516357,1640555722.0,0.5044009685516357,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
5,0.4402926564216614,5.0,,0.344902366399765,64.0,0.3900773823261261,,0.48193877935409546,1640555731.0,0.48193877935409546,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
6,0.41844823956489563,6.0,,0.3135715126991272,73.0,0.34042853116989136,,0.45503121614456177,1640555740.0,0.45503121614456177,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
7,0.39606449007987976,7.0,,0.2836087942123413,83.0,0.4222103953361511,,0.508461594581604,1640555750.0,0.508461594581604,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
8,0.3889249265193939,8.0,,0.2736724019050598,92.0,0.3672478199005127,,0.46636372804641724,1640555759.0,0.46636372804641724,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
9,0.3791043162345886,9.0,,0.2561427652835846,101.0,0.30672335624694824,,0.4222019612789154,1640555768.0,0.4222019612789154,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
10,0.3754703104496002,10.0,,0.2472991645336151,111.0,0.29932647943496704,,0.4210318326950073,1640555778.0,0.4210318326950073,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
11,0.3523049056529999,11.0,,0.22160354256629944,120.0,0.32231464982032776,,0.42839857935905457,1640555787.0,0.42839857935905457,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
12,0.3355964720249176,12.0,,0.1981988102197647,130.0,0.3543146252632141,,0.452974408864975,1640555797.0,0.452974408864975,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
13,0.32485461235046387,13.0,,0.1856411099433899,140.0,0.34799373149871826,,0.44983357191085815,1640555807.0,0.44983357191085815,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
14,0.32459282875061035,14.0,,0.18884623050689697,150.0,0.2803891897201538,,0.39405810832977295,1640555817.0,0.39405810832977295,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
15,0.3168337941169739,15.0,,0.17966598272323608,160.0,0.2936100959777832,,0.40827128291130066,1640555827.0,0.40827128291130066,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
16,0.3180793821811676,16.0,,0.17951343953609467,170.0,0.3421134054660797,,0.4581567049026489,1640555837.0,0.4581567049026489,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
17,0.30962488055229187,17.0,,0.17414484918117523,179.0,0.3616175949573517,,0.4712162911891937,1640555847.0,0.4712162911891937,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
18,0.3130439817905426,18.0,,0.17780326306819916,189.0,0.40194615721702576,,0.5055140256881714,1640555856.0,0.5055140256881714,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
19,0.3012143075466156,19.0,,0.1604706346988678,199.0,0.3114021420478821,,0.4447289705276489,1640555867.0,0.4447289705276489,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
20,0.2976183593273163,20.0,,0.15709298849105835,210.0,0.2267475128173828,,0.3729216456413269,1640555877.0,0.3729216456413269,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
21,0.2922806739807129,21.0,,0.14909325540065765,220.0,0.18723823130130768,,0.3371028006076813,1640555887.0,0.3371028006076813,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
22,0.2902108132839203,22.0,,0.14659908413887024,231.0,0.17953336238861084,,0.33053675293922424,1640555898.0,0.33053675293922424,cx7c46wg,24,4,39,100,0.5,,,,,,medium,nadam,0.7,0.01,0.7,,,2,LSTM,128,0
0,0.670107901096344,0.0,,0.7261091470718384,18.0,0.5651277899742126,112,0.5958158373832703,1640553103.0,0.5958158373832703,mchdbyce,24,4,39,100,0.5,,0.18983350694179535,92,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
1,0.5889374613761902,1.0,,0.5736522078514099,28.0,0.5279225707054138,112,0.5737062692642212,1640553113.0,0.5737062692642212,mchdbyce,24,4,39,100,0.5,,0.18983350694179535,92,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
2,0.5468156933784485,2.0,,0.5041355490684509,37.0,0.4436981976032257,112,0.5195428133010864,1640553122.0,0.5195428133010864,mchdbyce,24,4,39,100,0.5,,0.18983350694179535,92,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
3,0.508807361125946,3.0,,0.4444533586502075,47.0,0.3776586055755615,112,0.47661808133125305,1640553132.0,0.47661808133125305,mchdbyce,24,4,39,100,0.5,,0.18983350694179535,92,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
4,0.4754253029823303,4.0,,0.39463749527931213,57.0,0.36818215250968933,112,0.4696299731731415,1640553142.0,0.4696299731731415,mchdbyce,24,4,39,100,0.5,,0.18983350694179535,92,,,medium,nadam,0.7,0.01,0.7,,,1,LSTM,128,0
